Ticker,Name,Weight,Price,IntradayReturn,Volume,Amount,IntradayContribution,MarketCap,YTDReturn,YTDContribution,PE,PB,Profit_TTM,DividendYield,Dividend,SharesOutstanding,Sector,Date
https://xueqiu.com/S/DASH,DoorDash Inc,0.004722408428298432,213.38,0.037639,6885016,1451169756,0.0001777467308327247,88637249478,0.272,0.0012844950924971736,720.628,11.359380940407535,123000000,0,0,415396239,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MSTR,MicroStrategy Inc,0.004602347197070506,337.73,0.039425,13912763,4660733665,0.0001814475382445047,84862401583,0.1661,0.0007644498694334111,-72.74,4.655100168107663,-1166661000,0,0,251272915,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ADSK,Autodesk Inc,0.004022051246135529,302.72,-0.002504,924111,280179529,-0.000010071216320323366,65084800000,0.0242,0.0000973336401564798,59.656,24.879510703363913,1091000000,0,0,215000000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ASML,ASML Holding NV,0.004012046143533202,751.55,-0.032742,2047268,1559100282,-0.00013136241483156409,295676094418,0.0867,0.00034784440064432857,37.158,15.226756425125153,7957373020,0.00897,6.742,393421721,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CSX,CSX Corp,0.003901990014907603,33.37,0.008157,10739949,358435407,0.000031828532551601316,64351347136,0.0341,0.00013305785950834927,18.545,5.14522644407132,3470000000,0.014499999999999999,0.484,1928419153,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ROP,Roper Technologies Inc,0.0038219491940889856,573.58,0.000262,353179,202908750,0.0000010013506888513144,61504496431,0.1051,0.0004016868602987524,39.698,3.259794379306324,1549300000,0.00536,3.073,107229151,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ABNB,Airbnb Inc,0.003631852244644769,161.42,0.144498,21649318,3484209958,0.0005247953856466797,101781702071,0.2284,0.0008295150526768652,38.437,12.099584173918212,2648000000,0,0,630539599,Consumer Discretionary,2025-02-14 16:15:00 -0500
https://xueqiu.com/S/WDAY,Workday Inc,0.00359183183423546,258.05,-0.007996,1382447,358058521,-0.000028720287346546737,68641300000,0.0001,3.5918318342354604e-7,42.371,7.959334415584416,1620000000,0,0,266000000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CPRT,Copart Inc,0.003481775705609861,59.39,-0.007354,2392678,142370625,-0.000025604978539054918,57223951795,0.0348,0.00012116579455522315,41.092,7.246921321624576,1392579000,0,0,963528402,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/PCAR,PACCAR Inc,0.003451760397802879,105.96,0.0066500000000000005,1849845,195719706,0.00002295420664538915,55565424000,0.0218,0.00007524837667210276,13.351,3.1739156561127326,4162000000,0.03991,4.229,524400000,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/NXPI,NXP Semiconductors NV,0.0033617144743819352,224.14,0.020720000000000002,3085481,691188676,0.0000696547239091937,56966431701,0.0784,0.0002635584147915437,22.696,6.203466372754002,2510000000,0.01818,4.074,254155580,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/AEP,American Electric Power Co Inc,0.0032916787561656446,101.83,0.008317999999999999,2770900,282613236,0.000027380183893785828,54296828474,0.1144,0.00037656804970534973,18.3,2.015188224155464,2967100000,0.03542,3.607,533210532,Utilities,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/PAYX,Paychex Inc,0.0032816736535633173,147.25,-0.009285,1052397,155482837,-0.0000304703398733354,53019287647,0.057,0.00018705539825310908,30.838,13.5056901054589,1719300000,0.02661,3.919,360063074,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/TTD,Trade Desk Inc/The,0.0032816736535633173,80.16,-0.021484,19341755,1570325427,-0.00007050347677315431,39564884866,-0.318,-0.001043572221833135,100.655,13.415713661417122,393076000,0,0,493573913,Communication Services,2025-02-14 16:00:00 -0500
